Data,Entrata,Uscita,Note,Stato
2025-10-13,19:00,02:00,Affiancamento JF,pending
2025-10-15,19:00,02:00,Affiancamento JF,pending
2025-10-16,11:00,19:00,Affiancamento JF,pending
2025-10-20,19:00,02:00,Affiancamento Andre,pending
2025-10-21,19:00,02:00,Affiancamento Andre + primo turno contratto,pending
2025-10-26,19:00,02:00,Sostituzione JF,pending
2025-10-27,19:00,02:00,,pending
2025-10-28,19:00,02:00,,pending
2025-10-29,19:00,02:00,,pending
2025-10-31,11:00,19:00,Sostituzione JF,pending
2025-11-01,11:00,19:00,Sostituzione JF,pending
2025-11-03,19:00,02:00,,pending
2025-11-04,19:00,03:20,,pending
2025-11-05,19:00,02:00,,pending
2025-11-10,16:30,02:00,,pending
2025-11-11,19:00,02:00,,pending
2025-11-12,19:00,02:45,,pending
2025-11-13,19:00,02:00,Sostituzione Andre,pending
2025-11-17,19:00,02:20,,pending
2025-11-18,19:00,02:20,,pending
2025-11-19,19:00,02:00,,pending
2025-11-22,11:00,19:00,Sostituzione JF,pending
2025-11-24,19:00,01:50,,pending
2025-11-25,19:00,02:00,,pending
